avg_sentiment,max_comment_escalation,num_issues_open_by_due,median_issue_resolution_time,planned_duration_days,num_issues_total,fraction_negative_comments,avg_uncertainty_score,closure_ratio,milestone_delayed
38,0.75693547,9,7.235046007,26,0.005127717,0.099464588,0.199258775,0.049731191,1
76,0.84235893,11,5.335384862,24,0.004141729,0.100345288,0.200913936,0.050322067,1
43,0.65052863,15,4.472798552,14,0.004792342,0.099193927,0.2004679,0.049937468,0
30,0.769617298,6,8.231427532,22,0.005427868,0.099737849,0.200692538,0.049738966,1
38,0.663976054,12,8.650285171,18,0.004330419,0.100167386,0.19944228,0.050081766,0
58,0.937041589,3,5.919903656,19,0.005079872,0.099550947,0.200043381,0.049808443,1
7,0.622963278,2,5.260188892,28,0.004661241,0.100245652,0.200179366,0.050048313,1
54,0.757579855,13,4.509234433,24,0.004944507,0.099652322,0.20015298,0.049876038,0
16,0.789517894,3,8.146764817,41,0.004691161,0.099509572,0.200177394,0.049901747,1
69,0.797379089,13,4.588068779,36,0.004376402,0.100514593,0.199834084,0.050333119,0
58,0.680251779,18,13.72340371,23,0.005193002,0.100061572,0.200081124,0.049259443,1
9,0.642538872,3,5.769155692,20,0.004975202,0.100207614,0.200620138,0.050166425,0
61,0.681984579,19,1,39,0.005306315,0.100407284,0.199300093,0.050283635,1
21,0.813399052,3,6.909485,41,0.005397219,0.09895228,0.20092823,0.049813402,1
51,0.732738507,13,6.780899561,12,0.005612629,0.100253913,0.200589139,0.05028133,1
27,0.845545057,4,10.3351557,28,0.005066743,0.09969559,0.199420879,0.049712293,0
18,0.807240446,3,7.86437871,25,0.005634311,0.099748291,0.200230302,0.049802005,1
70,0.476770476,36,4.49849445,33,0.004512113,0.100174976,0.200540899,0.04976745,1
79,0.779699736,17,6.14082438,43,0.00545448,0.099854784,0.199258824,0.050285388,1
55,1,0,7.982259315,24,0.005229695,0.100237808,0.200025187,0.049476516,1
42,0.909032286,3,1,12,0.005116546,0.099983663,0.199952891,0.050492044,0
68,0.800641579,13,11.0158652,32,0.005222366,0.100067284,0.199612652,0.049908518,1
42,0.622872944,15,4.506490343,39,0.004519631,0.099803911,0.200055414,0.050184474,1
54,0.807306446,10,11.25113146,25,0.004401627,0.099574027,0.199639828,0.050158612,0
34,0.838769993,5,8.177395423,22,0.005854914,0.099703873,0.200824584,0.05004537,0
55,0.719550398,15,8.888782409,24,0.004915639,0.09995887,0.199624013,0.049819794,0
67,0.788009047,14,10.44827031,34,0.004908503,0.100734895,0.200475187,0.050372712,1
56,0.931159495,3,8.719396158,24,0.004448845,0.100588763,0.199006768,0.049845545,1
42,0.64712707,14,9.018658649,30,0.004259111,0.099738682,0.199902914,0.049780625,1
34,0.623004047,12,6.506750679,28,0.004955841,0.100024103,0.200007387,0.050263313,0
55,0.833123919,9,8.116506044,27,0.004829206,0.099884911,0.199883425,0.050043725,0
9,0.804905116,1,5.237506555,33,0.005000867,0.100052107,0.199762209,0.050407346,1
33,0.873460595,4,5.969766701,24,0.005043577,0.100103565,0.199599491,0.0499812,1
8,0.818375257,1,12.89408514,24,0.006244731,0.100211006,0.200452724,0.049804737,1
14,0.681869392,4,4.575419245,34,0.00483071,0.098839544,0.200599675,0.050082423,0
60,0.801863118,11,7.46295138,20,0.00578997,0.100146599,0.199950703,0.049865715,1
21,0.612944815,8,7.34040711,20,0.005821012,0.099840432,0.199342017,0.049813423,0
78,0.719961755,21,6.067736585,17,0.005376812,0.099718025,0.20107637,0.050249566,1
21,0.810335908,3,8.54320281,34,0.004882437,0.100317703,0.199472122,0.050549467,1
73,0.706738294,21,8.769166278,27,0.004319264,0.10058673,0.199124347,0.049926061,0
38,1,0,4.222542451,17,0.005238972,0.100275601,0.198792427,0.049707578,1
10,0.52293789,4,7.304070135,34,0.005509406,0.099792579,0.200059671,0.049953963,1
57,0.684301157,17,3.752897984,23,0.005873844,0.099569598,0.19986955,0.05015444,1
70,0.63746642,25,9.365645855,21,0.004525021,0.098797502,0.200618574,0.050077244,0
47,0.665958143,15,7.529461931,26,0.004878237,0.100073006,0.200366651,0.05035827,1
79,0.672840213,25,7.24698966,39,0.004528068,0.100231606,0.200174121,0.050199527,1
27,0.590829518,11,8.977094047,24,0.004683261,0.099959255,0.19983718,0.049668977,0
59,0.840324258,9,6.173469129,32,0.005332194,0.100373498,0.200665986,0.049852004,1
79,0.684348564,24,9.742065878,33,0.004660348,0.099471924,0.201120434,0.04958575,0
20,0.7696288,4,4.154665382,31,0.004587864,0.099931504,0.200605388,0.050343404,0
12,0.697820909,3,11.23562956,38,0.005398498,0.09989988,0.199721881,0.049402434,0
8,0.667094351,2,5.347266452,22,0.005225369,0.099955957,0.200468939,0.049615,0
8,0.950673508,0,1.911462797,19,0.005175006,0.100467173,0.199758746,0.049846459,0
60,0.860751862,8,6.014395275,19,0.004673556,0.099958063,0.19933696,0.050169175,0
29,0.525815952,13,5.674095408,26,0.005646512,0.099882083,0.199460577,0.049843504,0
71,0.513103506,34,5.991778042,20,0.005007245,0.099625323,0.199785093,0.049890431,1
71,0.87511306,8,7.694944046,29,0.006190095,0.100531432,0.200062376,0.049896342,1
31,0.687617593,9,10.29352708,28,0.005080583,0.099427522,0.201236349,0.050051835,1
36,0.55211012,16,6.424882258,36,0.003833326,0.0997788,0.199470986,0.049633847,1
54,0.875488216,6,4.925147291,30,0.003811062,0.100677575,0.200794093,0.049715847,1
65,0.770294886,14,3.620359563,24,0.005311975,0.100187297,0.199809644,0.050504277,1
55,0.78018853,12,5.595451626,31,0.005650247,0.099991929,0.198790169,0.05012072,0
23,0.847144713,3,1.336525482,19,0.004608086,0.100008677,0.199696564,0.050228235,0
25,0.592802741,10,4.824600719,27,0.006050489,0.099621449,0.200706018,0.050017409,1
9,0.554219901,4,10.73216169,30,0.005831499,0.099972589,0.200206802,0.049957916,1
46,0.939714515,2,4.529922386,29,0.005105273,0.099860054,0.200242671,0.050137139,1
65,0.577539989,27,8.886147582,31,0.005269727,0.100071851,0.200797102,0.050218284,1
26,0.603331464,10,3.320553731,22,0.005447265,0.099397503,0.199378198,0.050253823,1
25,0.627307754,9,12.3132877,37,0.005944997,0.100159141,0.19936895,0.049962032,0
74,0.999593511,0,12.5128202,42,0.005341068,0.100406652,0.198641763,0.050286613,0
5,0.809205996,0,8.77306467,15,0.005093966,0.099918471,0.200526249,0.049260135,1
9,0.865848957,1,12.9737578,18,0.005336151,0.100258839,0.200337491,0.050267686,0
16,0.773540105,3,8.067378925,28,0.00526868,0.100124139,0.20043438,0.049871928,0
50,0.677773535,16,9.305551342,25,0.005462205,0.099756904,0.199290193,0.050166015,0
38,0.825754954,6,10.78580163,43,0.004214988,0.09957659,0.199037451,0.049805202,1
53,0.563206084,23,7.539155359,29,0.005157927,0.099632645,0.199208229,0.049601992,1
49,0.618565986,18,2.342867615,39,0.00523022,0.100117157,0.199446457,0.050101911,0
31,0.837957022,5,9.366890066,12,0.004963576,0.099977542,0.200932375,0.049549541,1
77,0.587129372,31,5.584421217,34,0.005392083,0.100510037,0.200600076,0.049880097,1
30,0.727310224,8,5.807410537,22,0.005960584,0.100316348,0.199725068,0.049756271,0
51,0.732778519,13,7.893684749,22,0.005069109,0.100315514,0.200179551,0.04994749,0
60,0.68656056,18,8.698842639,26,0.005345861,0.100105232,0.199592983,0.050239163,0
67,0.515865783,32,7.450403902,16,0.005803132,0.09961512,0.200218568,0.049853046,0
52,0.674528533,16,8.907188608,31,0.005080782,0.100130136,0.199317143,0.050094373,0
65,0.651003795,22,4.879428598,29,0.004555768,0.100025541,0.200450151,0.050221804,0
30,0.769372784,6,6.871888616,30,0.005307889,0.099544647,0.199490178,0.049817823,0
40,0.763258865,9,9.547256351,35,0.003899167,0.10048398,0.200483549,0.049822174,0
5,0.795355375,1,12.31837353,40,0.003850816,0.100440916,0.199743546,0.050410799,0
12,0.668881647,3,13.37930677,25,0.005166506,0.09954234,0.199525954,0.049976183,1
56,0.812733354,10,8.298930048,31,0.003827515,0.099744882,0.200967798,0.050152742,1
51,0.563279192,22,9.52002948,30,0.004342416,0.09978002,0.200106168,0.050150468,0
60,0.531371432,28,12.94473749,31,0.004809951,0.100243941,0.199806691,0.049640604,0
18,0.469731273,9,4.98749189,31,0.004639292,0.10019789,0.200454907,0.049771737,0
32,0.690084331,9,8.889099558,40,0.004926097,0.100017763,0.199196005,0.050112604,0
6,0.659604213,2,9.305028848,24,0.005556435,0.100109543,0.200664118,0.049379806,1
30,0.844717873,4,11.34358431,15,0.00511924,0.099484947,0.199916333,0.049936611,1
18,0.67216049,5,3.588575858,22,0.00458034,0.100152545,0.200360473,0.049740415,1
63,0.782805162,13,4.181782649,34,0.005677221,0.099959646,0.199071276,0.050333152,1
60,0.847595589,9,7.064146633,28,0.004285571,0.099728383,0.199770544,0.050103835,0
11,0.667641711,3,8.133182987,24,0.005110942,0.099386997,0.200002748,0.050357374,1
7,0.785766265,1,10.36859186,19,0.004229957,0.100010784,0.20061818,0.049988263,0
27,0.870231306,3,8.552631327,29,0.005126159,0.100142784,0.200408247,0.049965833,0
22,0.601420467,8,6.54576031,33,0.004840686,0.099319007,0.199764514,0.049908521,0
42,0.752982281,10,8.249384334,30,0.005541119,0.100007394,0.200190769,0.049849079,1
19,0.668155874,6,7.903133429,25,0.005360345,0.100048896,0.200753941,0.050805397,1
68,0.609061214,26,12.23504929,29,0.00470643,0.099778308,0.199880007,0.050242151,1
32,0.565625791,13,7.496976831,29,0.00461053,0.100151935,0.199814681,0.049680143,0
78,0.607122171,30,5.850749759,29,0.004842452,0.099946935,0.198866177,0.050791793,0
43,0.757203481,10,8.34882709,18,0.005937786,0.100113268,0.199832557,0.049878506,0
61,0.556698665,27,7.595455958,29,0.005809534,0.100213699,0.198956224,0.050096346,0
21,0.683912757,6,2.287019933,24,0.004515866,0.100213923,0.199931399,0.050281879,0
48,0.847583329,7,6.953043815,36,0.005400113,0.100406728,0.200592881,0.049538614,0
29,0.803881316,5,6.697785264,29,0.004134284,0.10013533,0.198728216,0.049751802,0
21,0.686339085,6,5.368384403,34,0.004776329,0.099809184,0.200740525,0.050494449,0
17,0.95276285,0,10.10674986,25,0.004536218,0.099740884,0.199801866,0.049932551,1
29,0.97716437,0,4.64296121,25,0.00553464,0.099574676,0.199983701,0.050299601,1
72,0.753134692,17,8.366855859,39,0.004354641,0.100060472,0.199698548,0.049863959,1
14,0.45377485,7,6.556429,31,0.005214675,0.100528525,0.198972058,0.049971482,1
71,0.856373784,10,7.323085017,22,0.005000355,0.099856619,0.199530206,0.050535577,1
22,0.474722839,11,8.235358873,35,0.004912276,0.100179843,0.201258446,0.050131254,0
38,0.927137533,2,3.077276848,23,0.005835791,0.099699088,0.199342373,0.049896546,0
12,0.880030188,1,7.574982675,29,0.005879849,0.100077922,0.199046875,0.049794991,0
44,0.9629055,1,13.86684247,42,0.004927804,0.100503739,0.200084775,0.049822437,0
46,0.781231867,10,2.329709962,16,0.004827042,0.100274499,0.199948534,0.050372468,0
45,0.706633708,13,6.827176109,26,0.004246563,0.099371675,0.199806002,0.050229649,0
10,0.695987864,3,10.36971797,31,0.004997871,0.100228278,0.200008669,0.049655397,0
56,0.684448779,17,7.904857744,34,0.005976652,0.10024649,0.200386522,0.050026154,1
30,0.867728238,3,9.063900856,18,0.004935632,0.100069395,0.199647702,0.049979955,1
68,0.835472579,11,1,15,0.00536438,0.100267009,0.200116646,0.050094828,1
63,0.764427076,14,8.794748124,36,0.004301251,0.099666599,0.200614325,0.049818929,0
60,0.663338243,20,4.714935381,22,0.004782613,0.100025305,0.199402827,0.050329342,0
63,1,0,7.929631854,21,0.005231233,0.10044407,0.198606691,0.049999598,1
74,0.859484954,10,6.911695807,40,0.005052931,0.10040798,0.200402485,0.050112031,1
37,0.55827457,16,13.83499909,28,0.005412334,0.100219218,0.201501778,0.049764593,0
57,0.688049278,17,8.640085971,28,0.004698664,0.099646802,0.199995587,0.049779706,0
26,0.861813132,3,6.662128512,26,0.004125006,0.099583814,0.200121159,0.050797253,0
25,0.654055329,8,2.470921722,18,0.005561045,0.100045817,0.199822515,0.050540024,1
74,0.792185755,15,7.363440706,33,0.004531925,0.10007231,0.200952837,0.049979096,0
74,0.864095556,10,9.469686635,31,0.005253302,0.099959851,0.199953346,0.050459901,1
8,0.34338863,5,6.758344325,29,0.005225428,0.099678086,0.199888062,0.050363821,1
79,0.737035476,20,5.48303092,27,0.004168123,0.100174784,0.200546518,0.049812437,1
66,0.741745098,17,5.282240008,25,0.005524563,0.100044066,0.199709436,0.04978252,0
66,0.700551305,19,8.605424306,35,0.004716716,0.10011593,0.199229184,0.050200603,1
28,0.786203416,5,9.278163818,26,0.005027527,0.100237374,0.20052938,0.050078018,1
59,0.828902353,10,11.08363035,27,0.004820909,0.09989054,0.199645072,0.049879399,1
13,0.767046113,3,4.01500032,32,0.005811296,0.099804497,0.199414724,0.050216368,0
7,0.705140713,2,8.577932675,29,0.005671745,0.100443026,0.201260029,0.049567255,1
35,0.825914556,6,6.634888137,41,0.004093833,0.099697057,0.199892842,0.0500345,0
44,0.755886409,10,6.723297386,13,0.006129414,0.09981233,0.200296536,0.049628323,1
40,0.72231595,11,8.205477562,30,0.004660847,0.100493699,0.200017717,0.049638203,0
28,0.592526474,11,8.222968761,22,0.006051218,0.09978119,0.199468208,0.049787971,1
10,0.562481426,4,8.586304317,20,0.004871895,0.099960553,0.20041366,0.050108986,0
70,0.590252425,28,3.827586423,24,0.004829542,0.099835212,0.200188747,0.049797429,1
79,0.783399487,17,4.750565779,28,0.004876336,0.099286711,0.199604372,0.049634567,1
8,0.74051055,2,11.45760483,28,0.004799605,0.099950677,0.200259914,0.050143175,1
10,0.572365908,4,6.338282598,15,0.006262198,0.099595751,0.199691414,0.050447824,0
55,0.827510139,9,7.918043194,23,0.004961818,0.100101832,0.199337303,0.050191655,0
66,0.914917142,5,10.16399894,30,0.004848852,0.100442255,0.1992766,0.05054054,1
61,0.678180766,19,8.390329217,20,0.005038505,0.099114331,0.200162035,0.050422754,1
70,0.541082177,32,8.639567893,19,0.004516332,0.099837233,0.199770361,0.049853772,1
79,0.664904834,26,9.683733038,12,0.00579856,0.100180929,0.200901022,0.050189648,0
12,0.852535275,1,1,22,0.00426446,0.09912666,0.199974225,0.049972511,0
30,0.815823583,5,5.530149535,18,0.004692996,0.100534506,0.199528878,0.05031863,0
55,0.639308078,19,8.405817389,20,0.00546833,0.100151957,0.200094691,0.049972457,1
49,0.932540657,3,11.16293292,25,0.005021176,0.100433285,0.19922344,0.049763391,0
48,0.911793608,4,7.198286679,23,0.005274608,0.099774421,0.199949521,0.050412022,1
9,0.662039272,3,4.465850615,18,0.005766582,0.099822672,0.2001915,0.050095339,1
74,0.6608052,25,4.545741851,12,0.005501901,0.099935625,0.200117403,0.049800941,0
30,0.678860648,9,9.65158361,30,0.005068738,0.100855284,0.20078168,0.049850382,0
72,0.689120067,22,6.346679253,34,0.006044671,0.100527242,0.20155851,0.049799024,0
23,0.864064561,3,6.978399863,24,0.004685832,0.100052939,0.200402838,0.049699476,1
24,0.801039487,4,8.845090581,25,0.004949845,0.100101761,0.200707278,0.049856745,0
16,0.855249452,2,1,28,0.00498478,0.100253962,0.201526078,0.050111906,1
51,0.830827817,8,13.00110253,40,0.004948789,0.100956622,0.199396264,0.050019218,1
5,0.955743248,0,4.806778495,15,0.004465395,0.100153088,0.200078376,0.049868535,1
18,0.622873735,6,7.725809108,24,0.004208175,0.100018384,0.199713202,0.050448652,1
68,0.795643024,13,1.88590896,14,0.005208601,0.099864561,0.200505595,0.04939681,0
42,0.489141449,21,5.732376669,30,0.004683263,0.100093966,0.200162971,0.050091841,1
41,0.591965331,16,10.73406414,26,0.005953904,0.099765191,0.199508941,0.049957172,1
15,0.741017594,3,1.251498461,29,0.004963729,0.100198437,0.200006569,0.049708946,0
7,0.800184794,1,10.37860026,29,0.004874255,0.099426961,0.200628154,0.050109336,0
37,0.737782111,9,6.178911711,35,0.00554717,0.0998958,0.199217765,0.049934076,0
10,0.68193691,3,8.461493321,32,0.005201096,0.100293853,0.199521593,0.050374122,0
54,0.703269855,16,8.97257324,34,0.004912241,0.100147649,0.199431635,0.05026042,0
14,0.914332917,1,8.324264498,19,0.004679634,0.09981495,0.200195838,0.050571839,1
9,0.703916139,2,4.405148045,37,0.006828851,0.09990719,0.20074431,0.049855005,1
27,0.959908995,1,5.90635256,22,0.005180893,0.100414134,0.198794159,0.050418966,0
14,0.845282049,2,2.615331468,22,0.005542215,0.099515839,0.200056639,0.049650244,0
48,0.804904482,9,8.475388995,30,0.004488527,0.099518163,0.199445468,0.049966809,0
6,0.606768371,2,12.10616546,30,0.004711007,0.099628146,0.200603242,0.049860426,0
17,0.862228579,2,1.52667734,19,0.006056173,0.099995729,0.199857819,0.050180734,1
44,0.690747531,13,4.715062282,26,0.005698465,0.099457305,0.200078404,0.050173483,0
6,0.606667229,2,6.454674172,39,0.005228811,0.100381201,0.199999198,0.049729814,1
69,0.811541234,13,7.520024271,16,0.004809215,0.099630283,0.200674531,0.050197458,1
67,0.583446473,27,9.637528904,39,0.004882982,0.100089742,0.201229179,0.049885853,0
77,0.658531025,26,6.543400059,26,0.004661945,0.099768371,0.199319201,0.049754961,0
21,0.748786091,5,6.052123821,12,0.004421575,0.099973801,0.199428466,0.049996466,1
13,1,0,10.30939212,17,0.005461922,0.099358662,0.200192899,0.049556947,1
79,0.667570109,26,8.985986701,20,0.005269416,0.100400526,0.199510159,0.050279392,0
19,0.695014018,5,8.616933927,23,0.005368039,0.099615401,0.20056015,0.049983314,0
28,0.837881407,4,7.337547135,27,0.004831551,0.099573513,0.20065647,0.049989876,0
42,0.601404517,16,9.949456633,12,0.005127819,0.100951604,0.199672054,0.04997385,0
39,0.803136766,7,5.031071826,29,0.004783978,0.100221723,0.199541878,0.050494055,1
53,0.894711217,5,4.621917153,19,0.004636346,0.100384967,0.199835133,0.050455663,1
73,0.713148614,20,9.238302961,39,0.005833531,0.100183557,0.200062411,0.050405228,1
66,0.873138514,8,2.124892092,25,0.005060754,0.099819008,0.200188902,0.049974488,1
64,0.784973991,13,7.276538529,35,0.005253727,0.09947726,0.19864831,0.049665313,1
54,0.662318164,18,6.050324943,36,0.005417877,0.099880472,0.199419527,0.049995206,1
79,0.726263438,21,2.782735808,36,0.00506702,0.099608736,0.19975754,0.05009432,1
13,0.704429119,3,4.206197261,23,0.005120316,0.099632754,0.199521806,0.050243783,0
38,0.739483409,9,6.673071723,23,0.004456687,0.099366725,0.198281174,0.050093355,1
39,0.768326148,9,10.10188977,26,0.004551942,0.10004579,0.198866977,0.049692052,1
5,0.820583992,0,5.041126026,33,0.004526093,0.100629365,0.199216785,0.049839375,0
44,0.81104019,8,10.6401442,23,0.005302729,0.100223255,0.199930829,0.049812159,0
68,0.458194371,36,7.189537683,27,0.005035445,0.099957684,0.199738279,0.050161716,1
26,0.738323017,6,10.93115411,30,0.004551984,0.099983771,0.199621059,0.050169079,0
64,0.56886937,27,5.186525174,20,0.005290049,0.098780889,0.200477909,0.05020839,1
68,0.71691273,19,6.853571236,20,0.005271728,0.099830466,0.20047768,0.050090311,1
